ensembl_transcript_id,external_gene_name
ENST00000263253,EP300
ENST00000703544,EP300
ENST00000674155,EP300
ENST00000637592,EP300
ENST00000703545,EP300
ENST00000634787,EP300
ENST00000634860,EP300
ENST00000634690,EP300
ENST00000635538,EP300
ENST00000634422,EP300
ENST00000635691,EP300
ENST00000635552,EP300
ENST00000635584,EP300
ENST00000635083,EP300
ENST00000690242,MED12
ENST00000692304,MED12
ENST00000687382,MED12
ENST00000429213,MED12
ENST00000692864,MED12
ENST00000688663,MED12
ENST00000333646,MED12
ENST00000374080,MED12
ENST00000690828,MED12
ENST00000374102,MED12
ENST00000693324,MED12
ENST00000689008,MED12
ENST00000686548,MED12
ENST00000690145,MED12
ENST00000691468,MED12
ENST00000688718,MED12
ENST00000691385,MED12
ENST00000689768,MED12
ENST00000691426,MED12
ENST00000693391,MED12
ENST00000691113,MED12
ENST00000462984,MED12
ENST00000688079,MED12
ENST00000471663,MED12
ENST00000489199,MED12
ENST00000690250,MED12
ENST00000692893,MED12
ENST00000688622,MED12
ENST00000687161,MED12
ENST00000691283,MED12
ENST00000690690,MED12
ENST00000460771,MED12
ENST00000686169,MED12
ENST00000691909,MED12
ENST00000692964,MED12
ENST00000688881,MED12
ENST00000688993,MED12
ENST00000685182,MED12
ENST00000687701,MED12
ENST00000693050,MED12
ENST00000685655,MED12
ENST00000685789,MED12
ENST00000688508,MED12
ENST00000690807,MED12
ENST00000688774,MED12
ENST00000444034,MED12
ENST00000693182,MED12
ENST00000685082,MED12
ENST00000687542,MED12
ENST00000687973,MED12
ENST00000689489,MED12
ENST00000690878,MED12
ENST00000688231,MED12
ENST00000690523,MED12
ENST00000644638,ARID5B
ENST00000681100,ARID5B
ENST00000279873,ARID5B
ENST00000647323,ARID5B
ENST00000309334,ARID5B
ENST00000597244,MED26
ENST00000263390,MED26
ENST00000611692,MED26
ENST00000598492,MED26
ENST00000598608,MED26
ENST00000601478,MED26
ENST00000600060,MED26
ENST00000592184,PIN1
ENST00000587625,PIN1
ENST00000247970,PIN1
ENST00000586025,PIN1
ENST00000590540,PIN1
ENST00000588695,PIN1
ENST00000586352,PIN1
ENST00000585442,PIN1
ENST00000589058,PIN1
ENST00000380889,PIN1
ENST00000591777,PIN1
ENST00000409177,FHL2
ENST00000322142,FHL2
ENST00000530340,FHL2
ENST00000393353,FHL2
ENST00000344213,FHL2
ENST00000393352,FHL2
ENST00000409807,FHL2
ENST00000408995,FHL2
ENST00000452732,FHL2
ENST00000607522,FHL2
ENST00000447958,FHL2
ENST00000358129,FHL2
ENST00000407422,SMARCB1
ENST00000344921,SMARCB1
ENST00000644036,SMARCB1
ENST00000646421,SMARCB1
ENST00000491967,SMARCB1
ENST00000647057,SMARCB1
ENST00000644619,SMARCB1
ENST00000263121,SMARCB1
ENST00000407082,SMARCB1
ENST00000417137,SMARCB1
ENST00000646723,SMARCB1
ENST00000643421,SMARCB1
ENST00000646911,SMARCB1
ENST00000644462,SMARCB1
ENST00000634926,SMARCB1
ENST00000635578,SMARCB1
ENST00000642727,SMARCB1
ENST00000644467,SMARCB1
ENST00000642275,SMARCB1
ENST00000477836,SMARCB1
ENST00000645799,SMARCB1
ENST00000248071,KLF2
ENST00000592003,KLF2
ENST00000371602,ADNP
ENST00000621696,ADNP
ENST00000673732,ADNP
ENST00000644386,ADNP
ENST00000396029,ADNP
ENST00000396032,ADNP
ENST00000349014,ADNP
ENST00000645081,ADNP
ENST00000642364,ADNP
ENST00000290295,HOXB13
ENST00000426851,ZNF398
ENST00000485111,ZNF398
ENST00000475153,ZNF398
ENST00000483892,ZNF398
ENST00000491174,ZNF398
ENST00000644172,MYT1
ENST00000659024,MYT1
ENST00000360149,MYT1
ENST00000328439,MYT1
ENST00000622439,MYT1
ENST00000536311,MYT1
ENST00000650655,MYT1
ENST00000610671,MYT1
ENST00000577288,THRA
ENST00000585047,THRA
ENST00000578218,THRA
ENST00000394121,THRA
ENST00000584985,THRA
ENST00000264637,THRA
ENST00000450525,THRA
ENST00000546243,THRA
ENST00000577486,THRA
ENST00000577637,THRA
ENST00000304477,UTF1
ENST00000325980,VENTX
ENST00000257832,ELF5
ENST00000312319,ELF5
ENST00000673820,ELF5
ENST00000429939,ELF5
ENST00000528709,ELF5
ENST00000532417,ELF5
ENST00000620316,ELF5
ENST00000325404,SOX2
ENST00000381418,HR
ENST00000312841,HR
ENST00000680789,HR
ENST00000522016,HR
ENST00000522039,HR
ENST00000517699,HR
ENST00000518461,HR
ENST00000519619,HR
ENST00000522759,HR
ENST00000266744,ASCL1
ENST00000464456,MECOM
ENST00000472280,MECOM
ENST00000494292,MECOM
ENST00000651503,MECOM
ENST00000468789,MECOM
ENST00000460814,MECOM
ENST00000433243,MECOM
ENST00000492586,MECOM
ENST00000461430,MECOM
ENST00000484519,MECOM
ENST00000460890,MECOM
ENST00000487503,MECOM
ENST00000494597,MECOM
ENST00000475754,MECOM
ENST00000481315,MECOM
ENST00000466623,MECOM
ENST00000485957,MECOM
ENST00000486748,MECOM
ENST00000264674,MECOM
ENST00000628990,MECOM
ENST00000261726,CUX2
ENST00000397643,CUX2
ENST00000551604,CUX2
ENST00000468410,HBP1
ENST00000478930,HBP1
ENST00000464009,HBP1
ENST00000222574,HBP1
ENST00000468401,HBP1
ENST00000468116,HBP1
ENST00000497535,HBP1
ENST00000485846,HBP1
ENST00000479011,HBP1
ENST00000463202,HBP1
ENST00000498408,HBP1
ENST00000461963,HBP1
ENST00000483809,HBP1
ENST00000607681,HBP1
ENST00000463790,HBP1
ENST00000585132,NCOA4
ENST00000581486,NCOA4
ENST00000585056,NCOA4
ENST00000583565,NCOA4
ENST00000580070,NCOA4
ENST00000578454,NCOA4
ENST00000579039,NCOA4
ENST00000297375,EN2
ENST00000374139,DRGX
ENST00000339992,HMX2
ENST00000375527,ZBTB12
ENST00000444626,EWSR1
ENST00000332050,EWSR1
ENST00000629659,EWSR1
ENST00000436425,EWSR1
ENST00000447973,EWSR1
ENST00000333395,EWSR1
ENST00000397938,EWSR1
ENST00000485037,EWSR1
ENST00000406548,EWSR1
ENST00000437155,EWSR1
ENST00000415761,EWSR1
ENST00000331029,EWSR1
ENST00000483415,EWSR1
ENST00000414183,EWSR1
ENST00000455726,EWSR1
ENST00000332035,EWSR1
ENST00000493426,EWSR1
ENST00000479135,EWSR1
ENST00000469669,EWSR1
ENST00000483629,EWSR1
ENST00000360091,EWSR1
ENST00000610553,EWSR1
ENST00000406563,TFEB
ENST00000343317,TFEB
ENST00000419574,TFEB
ENST00000445214,TFEB
ENST00000416140,TFEB
ENST00000419396,TFEB
ENST00000678831,TFEB
ENST00000424495,TFEB
ENST00000420312,TFEB
ENST00000403298,TFEB
ENST00000230323,TFEB
ENST00000677531,TFEB
ENST00000373033,TFEB
ENST00000358871,TFEB
ENST00000679217,TFEB
ENST00000678871,TFEB
ENST00000394283,TFEB
ENST00000679237,TFEB
ENST00000494822,TFEB
ENST00000301459,RCOR2
ENST00000489217,RCOR2
ENST00000473926,RCOR2
ENST00000541682,HES7
ENST00000317814,HES7
ENST00000577735,HES7
ENST00000221665,FIZ1
ENST00000590714,FIZ1
ENST00000592585,FIZ1
ENST00000587678,FIZ1
ENST00000587414,FIZ1
ENST00000307145,KLF13
ENST00000558921,KLF13
ENST00000560473,KLF13
ENST00000558844,KLF13
ENST00000558673,KLF13
ENST00000500533,KLF13
ENST00000558225,KLF13
ENST00000369888,ZNF512B
ENST00000649501,L3MBTL1
ENST00000434666,L3MBTL1
ENST00000439769,L3MBTL1
ENST00000649084,L3MBTL1
ENST00000418998,L3MBTL1
ENST00000704961,L3MBTL1
ENST00000427442,L3MBTL1
ENST00000649917,L3MBTL1
ENST00000647860,L3MBTL1
ENST00000649698,L3MBTL1
ENST00000422861,L3MBTL1
ENST00000473289,L3MBTL1
ENST00000468336,L3MBTL1
ENST00000648786,L3MBTL1
ENST00000648715,L3MBTL1
ENST00000648570,L3MBTL1
ENST00000650071,L3MBTL1
ENST00000650484,L3MBTL1
ENST00000648421,L3MBTL1
ENST00000373135,L3MBTL1
ENST00000373134,L3MBTL1
ENST00000430781,L3MBTL1
ENST00000457824,L3MBTL1
ENST00000473981,L3MBTL1
ENST00000647827,L3MBTL1
ENST00000445228,L3MBTL1
ENST00000648774,L3MBTL1
ENST00000497347,L3MBTL1
ENST00000485334,L3MBTL1
ENST00000373133,L3MBTL1
ENST00000650349,L3MBTL1
ENST00000494117,L3MBTL1
ENST00000471977,L3MBTL1
ENST00000296921,TLX3
ENST00000306268,FOXI1
ENST00000449804,FOXI1
ENST00000357988,PHF8
ENST00000338154,PHF8
ENST00000687283,PHF8
ENST00000691629,PHF8
ENST00000338946,PHF8
ENST00000687764,PHF8
ENST00000686349,PHF8
ENST00000396282,PHF8
ENST00000470103,PHF8
ENST00000443302,PHF8
ENST00000322659,PHF8
ENST00000494928,PHF8
ENST00000413386,PHF8
ENST00000448003,PHF8
ENST00000490635,PHF8
ENST00000425862,PHF8
ENST00000437224,PHF8
ENST00000415025,PHF8
ENST00000453905,PHF8
ENST00000433120,PHF8
ENST00000445025,PHF8
ENST00000462182,PHF8
ENST00000156825,MBD3
ENST00000434436,MBD3
ENST00000592012,MBD3
ENST00000590550,MBD3
ENST00000589064,MBD3
ENST00000590830,MBD3
ENST00000589901,MBD3
ENST00000585903,MBD3
ENST00000585967,MBD3
ENST00000592361,MBD3
ENST00000592965,MBD3
ENST00000389554,TBR1
ENST00000463544,TBR1
ENST00000411412,TBR1
ENST00000410035,TBR1
ENST00000477804,TBR1
ENST00000489530,TBR1
ENST00000216037,XBP1
ENST00000403532,XBP1
ENST00000484256,XBP1
ENST00000344347,XBP1
ENST00000405219,XBP1
ENST00000482720,XBP1
ENST00000425225,SOHLH1
ENST00000298466,SOHLH1
ENST00000673731,SOHLH1
ENST00000674066,SOHLH1
ENST00000418121,DMRTA2
ENST00000404795,DMRTA2
ENST00000643665,HIVEP3
ENST00000372583,HIVEP3
ENST00000372584,HIVEP3
ENST00000460604,HIVEP3
ENST00000491442,HIVEP3
ENST00000489103,HIVEP3
ENST00000479350,HIVEP3
ENST00000505703,PURA
ENST00000651386,PURA
ENST00000676000,PURA
ENST00000502351,PURA
ENST00000331327,PURA
ENST00000546310,PHOX2A
ENST00000298231,PHOX2A
ENST00000544057,PHOX2A
ENST00000591998,ZNF699
ENST00000308650,ZNF699
ENST00000588336,ZNF699
ENST00000373131,DACH2
ENST00000461604,DACH2
ENST00000506327,DACH2
ENST00000373125,DACH2
ENST00000508860,DACH2
ENST00000510272,DACH2
ENST00000484479,DACH2
ENST00000370445,BARHL2
ENST00000308167,ELF4
ENST00000335997,ELF4
ENST00000434609,ELF4
ENST00000382192,ZNF205
ENST00000219091,ZNF205
ENST00000620094,ZNF205
ENST00000444510,ZNF205
ENST00000414351,ZNF205
ENST00000570935,ZNF205
ENST00000253928,FLYWCH1
ENST00000571140,FLYWCH1
ENST00000416288,FLYWCH1
ENST00000570425,FLYWCH1
ENST00000573525,FLYWCH1
ENST00000570759,FLYWCH1
ENST00000573564,FLYWCH1
ENST00000344592,FLYWCH1
ENST00000571580,FLYWCH1
ENST00000575604,FLYWCH1
ENST00000570752,FLYWCH1
ENST00000574985,FLYWCH1
ENST00000571983,FLYWCH1
ENST00000575679,FLYWCH1
ENST00000349155,TBX3
ENST00000257566,TBX3
ENST00000548503,TBX3
ENST00000552054,TBX3
ENST00000316673,HNF4A
ENST00000609795,HNF4A
ENST00000457232,HNF4A
ENST00000609262,HNF4A
ENST00000316099,HNF4A
ENST00000372920,HNF4A
ENST00000443598,HNF4A
ENST00000415691,HNF4A
ENST00000682427,HNF4A
ENST00000681977,HNF4A
ENST00000684136,HNF4A
ENST00000684046,HNF4A
ENST00000684476,HNF4A
ENST00000683657,HNF4A
ENST00000683148,HNF4A
ENST00000619550,HNF4A
ENST00000682169,HNF4A
ENST00000556509,DPF3
ENST00000546183,DPF3
ENST00000557704,DPF3
ENST00000614862,DPF3
ENST00000366353,DPF3
ENST00000381216,DPF3
ENST00000556891,DPF3
ENST00000556997,DPF3
ENST00000556238,DPF3
ENST00000554594,DPF3
ENST00000555781,DPF3
ENST00000553608,DPF3
ENST00000556902,DPF3
ENST00000555469,DPF3
ENST00000488625,ZEB1
ENST00000560196,ZEB1
ENST00000542879,ZEB1
ENST00000561304,ZEB1
ENST00000320985,ZEB1
ENST00000559858,ZEB1
ENST00000560721,ZEB1
ENST00000558440,ZEB1
ENST00000424869,ZEB1
ENST00000437844,ZEB1
ENST00000542815,ZEB1
ENST00000558863,ZEB1
ENST00000561212,ZEB1
ENST00000558655,ZEB1
ENST00000561061,ZEB1
ENST00000559496,ZEB1
ENST00000446923,ZEB1
ENST00000557827,ZEB1
ENST00000606671,ZEB1
ENST00000606161,ZEB1
ENST00000558832,ZEB1
ENST00000493835,ZEB1
ENST00000560909,ZEB1
ENST00000621158,CREB3L1
ENST00000534787,CREB3L1
ENST00000527342,CREB3L1
ENST00000530518,CREB3L1
ENST00000534616,CREB3L1
ENST00000616094,CREB3L1
ENST00000598726,ZIK1
ENST00000600053,ZIK1
ENST00000536878,ZIK1
ENST00000597219,ZIK1
ENST00000598689,ZIK1
ENST00000597850,ZIK1
ENST00000307468,ZIK1
ENST00000599456,ZIK1
ENST00000597975,ZNF134
ENST00000600344,ZNF134
ENST00000396161,ZNF134
ENST00000600883,ZNF134
ENST00000440978,EBF3
ENST00000368648,EBF3
ENST00000675373,EBF3
ENST00000355311,EBF3
ENST00000682649,EBF3
ENST00000392149,ZNF569
ENST00000316950,ZNF569
ENST00000448051,ZNF569
ENST00000392150,ZNF569
ENST00000592490,ZNF569
ENST00000589833,ZNF569
ENST00000591710,ZNF569
ENST00000591073,ZNF569
ENST00000325017,NKX2-6
ENST00000528185,MAFA
ENST00000333480,MAFA
ENST00000361609,DLX1
ENST00000469444,DLX1
ENST00000361725,DLX1
ENST00000341900,DLX1
ENST00000409492,DLX1
ENST00000475989,DLX1
ENST00000550686,DLX1
ENST00000312562,FOSL1
ENST00000448083,FOSL1
ENST00000531493,FOSL1
ENST00000532401,FOSL1
ENST00000534222,FOSL1
ENST00000232424,HES1
ENST00000476918,HES1
ENST00000461628,TFAP2A
ENST00000379608,TFAP2A
ENST00000379613,TFAP2A
ENST00000489805,TFAP2A
ENST00000319516,TFAP2A
ENST00000488193,TFAP2A
ENST00000482890,TFAP2A
ENST00000466073,TFAP2A
ENST00000497266,TFAP2A
ENST00000475264,TFAP2A
ENST00000478375,TFAP2A
ENST00000498450,TFAP2A
ENST00000490875,TFAP2A
ENST00000473652,TFAP2A
ENST00000474952,TFAP2A
ENST00000462727,TFAP2A
ENST00000464323,TFAP2A
ENST00000465858,TFAP2A
ENST00000486038,TFAP2A
ENST00000525501,DRAP1
ENST00000376991,DRAP1
ENST00000312515,DRAP1
ENST00000531121,DRAP1
ENST00000527119,DRAP1
ENST00000532933,DRAP1
ENST00000530791,DRAP1
ENST00000534333,DRAP1
ENST00000525190,DRAP1
ENST00000557446,HIF1A
ENST00000553999,HIF1A
ENST00000337138,HIF1A
ENST00000394997,HIF1A
ENST00000323441,HIF1A
ENST00000557538,HIF1A
ENST00000539097,HIF1A
ENST00000557206,HIF1A
ENST00000556237,HIF1A
ENST00000555014,HIF1A
ENST00000547430,HIF1A
ENST00000556827,HIF1A
ENST00000324333,GLIS3
ENST00000381971,GLIS3
ENST00000491889,GLIS3
ENST00000682749,GLIS3
ENST00000682864,GLIS3
ENST00000683926,GLIS3
ENST00000461870,GLIS3
ENST00000682846,GLIS3
ENST00000645252,GLIS3
ENST00000467497,GLIS3
ENST00000464391,GLIS3
ENST00000463680,GLIS3
ENST00000469833,GLIS3
ENST00000490709,GLIS3
ENST00000462164,GLIS3
ENST00000473846,GLIS3
ENST00000478315,GLIS3
ENST00000478844,GLIS3
ENST00000481827,GLIS3
ENST00000477901,GLIS3
ENST00000645097,GLIS3
ENST00000683998,GLIS3
ENST00000465708,GLIS3
ENST00000471664,GLIS3
ENST00000381578,SHOX
ENST00000334060,SHOX
ENST00000686671,SHOX
ENST00000381575,SHOX
ENST00000262259,ZNF175
ENST00000545217,ZNF175
ENST00000596504,ZNF175
ENST00000436511,ZNF175
ENST00000600460,ZNF175
ENST00000234198,DLX2
ENST00000466293,DLX2
ENST00000285407,KLF10
ENST00000395884,KLF10
ENST00000405440,TBX5
ENST00000349716,TBX5
ENST00000310346,TBX5
ENST00000526441,TBX5
ENST00000552726,TBX5
ENST00000212015,SIRT1
ENST00000497639,SIRT1
ENST00000432464,SIRT1
ENST00000473922,SIRT1
ENST00000406900,SIRT1
ENST00000403579,SIRT1
ENST00000674059,POU6F2
ENST00000673891,POU6F2
ENST00000518318,POU6F2
ENST00000517348,POU6F2
ENST00000451021,POU6F2
ENST00000524147,POU6F2
ENST00000520104,POU6F2
ENST00000673818,POU6F2
ENST00000464276,POU6F2
ENST00000416452,POU6F2
ENST00000426456,POU6F2
ENST00000403058,POU6F2
ENST00000228682,GLI1
ENST00000532291,GLI1
ENST00000543426,GLI1
ENST00000546141,GLI1
ENST00000528432,GLI1
ENST00000530789,GLI1
ENST00000528467,GLI1
ENST00000527742,GLI1
ENST00000498187,NKX2-1
ENST00000354822,NKX2-1
ENST00000518149,NKX2-1
ENST00000522719,NKX2-1
ENST00000339475,OTX2
ENST00000672264,OTX2
ENST00000408990,OTX2
ENST00000685244,OTX2
ENST00000672125,OTX2
ENST00000673481,OTX2
ENST00000673035,OTX2
ENST00000554845,OTX2
ENST00000555006,OTX2
ENST00000555804,OTX2
ENST00000554788,OTX2
ENST00000554559,OTX2
ENST00000339796,ETV7
ENST00000627426,ETV7
ENST00000340181,ETV7
ENST00000373737,ETV7
ENST00000373738,ETV7
ENST00000538992,ETV7
ENST00000615781,ETV7
ENST00000620358,ETV7
ENST00000252818,JUND
ENST00000600972,JUND
ENST00000370193,LBX1
ENST00000406870,BCL6
ENST00000419510,BCL6
ENST00000232014,BCL6
ENST00000450123,BCL6
ENST00000479110,BCL6
ENST00000430339,BCL6
ENST00000480458,BCL6
ENST00000438077,BCL6
ENST00000470319,BCL6
ENST00000496823,BCL6
ENST00000621333,BCL6
ENST00000374861,ZNF189
ENST00000259395,ZNF189
ENST00000339664,ZNF189
ENST00000615466,ZNF189
ENST00000435036,MTA1
ENST00000331320,MTA1
ENST00000406191,MTA1
ENST00000405646,MTA1
ENST00000438610,MTA1
ENST00000551236,MTA1
ENST00000481012,MTA1
ENST00000424723,MTA1
ENST00000494026,MTA1
ENST00000498644,MTA1
ENST00000434050,MTA1
ENST00000490198,MTA1
ENST00000550551,MTA1
ENST00000550808,MTA1
ENST00000469140,MTA1
ENST00000552286,MTA1
ENST00000426567,MTA1
ENST00000481206,MTA1
ENST00000494981,MTA1
ENST00000481635,MTA1
ENST00000371471,ZNF217
ENST00000302342,ZNF217
ENST00000437222,ZNF217
ENST00000431687,ZNF217
ENST00000540425,ZNF217
ENST00000377126,KLF9
ENST00000306006,ZNF239
ENST00000374446,ZNF239
ENST00000426961,ZNF239
ENST00000535642,ZNF239
ENST00000491188,ZNF239
ENST00000395797,ZNF32
ENST00000374433,ZNF32
ENST00000485351,ZNF32
ENST00000528258,ZNF250
ENST00000529780,ZNF250
ENST00000533543,ZNF250
ENST00000292579,ZNF250
ENST00000417550,ZNF250
ENST00000533221,ZNF250
ENST00000533622,ZNF250
ENST00000525694,ZNF250
ENST00000528028,ZNF250
ENST00000527049,ZNF250
ENST00000278836,MYRF
ENST00000537766,MYRF
ENST00000265460,MYRF
ENST00000675319,MYRF
ENST00000389602,MYRF
ENST00000536352,MYRF
ENST00000537318,MYRF
ENST00000675345,MYRF
ENST00000546247,MYRF
ENST00000675792,MYRF
ENST00000539361,MYRF
ENST00000394909,ZNF16
ENST00000276816,ZNF16
ENST00000611477,ZNF16
ENST00000532351,ZNF16
ENST00000532811,ZNF16
ENST00000527512,ZNF16
ENST00000527811,ZNF16
ENST00000527427,ZNF16
ENST00000529378,ZNF16
ENST00000493961,PCBD1
ENST00000299299,PCBD1
ENST00000493228,PCBD1
ENST00000370196,TLX1
ENST00000467928,TLX1
ENST00000463716,TLX1
ENST00000533319,TLX1
ENST00000525019,TLX1
ENST00000250003,MYOD1
ENST00000238647,IRF2BPL
ENST00000306376,ETV5
ENST00000434744,ETV5
ENST00000480706,ETV5
ENST00000433149,ETV5
ENST00000489830,ETV5
ENST00000484223,ETV5
ENST00000472868,ETV5
ENST00000440773,ETV5
ENST00000421809,ETV5
ENST00000413301,ETV5
ENST00000422039,ETV5
ENST00000476890,ETV5
ENST00000475484,ETV5
ENST00000495808,ETV5
ENST00000622429,ARID3B
ENST00000346246,ARID3B
ENST00000569680,ARID3B
ENST00000566147,ARID3B
ENST00000566468,ARID3B
ENST00000563567,ARID3B
ENST00000373673,ATOH7
ENST00000379378,E2F4
ENST00000568485,E2F4
ENST00000567007,E2F4
ENST00000565849,E2F4
ENST00000568839,E2F4
ENST00000569573,E2F4
ENST00000563238,E2F4
ENST00000561904,E2F4
ENST00000564718,E2F4
ENST00000566368,E2F4
ENST00000568693,E2F4
ENST00000565226,E2F4
ENST00000567228,E2F4
ENST00000334512,ZMIZ1
ENST00000472035,ZMIZ1
ENST00000478357,ZMIZ1
ENST00000522677,MYBL1
ENST00000517885,MYBL1
ENST00000524176,MYBL1
ENST00000522419,MYBL1
ENST00000518079,MYBL1
ENST00000523304,MYBL1
ENST00000471695,TRIM31
ENST00000376734,TRIM31
ENST00000468264,TRIM31
ENST00000484583,TRIM31
ENST00000485864,TRIM31
ENST00000480808,TRIM31
ENST00000493404,TRIM31
ENST00000264824,LYL1
ENST00000590974,LYL1
ENST00000590120,LYL1
ENST00000536435,ZNF268
ENST00000228289,ZNF268
ENST00000537973,ZNF268
ENST00000541211,ZNF268
ENST00000546126,ZNF268
ENST00000500625,ZNF268
ENST00000539248,ZNF268
ENST00000542711,ZNF268
ENST00000536899,ZNF268
ENST00000542986,ZNF268
ENST00000541975,ZNF268
ENST00000541009,ZNF268
ENST00000592241,ZNF268
ENST00000588312,ZNF268
ENST00000585488,ZNF268
ENST00000591951,ZNF268
ENST00000534953,ZNF268
ENST00000611984,ZNF268
ENST00000416488,ZNF268
ENST00000619857,TRIM15
ENST00000376694,TRIM15
ENST00000433744,TRIM15
ENST00000477944,TRIM15
ENST00000496530,SMARCD3
ENST00000262188,SMARCD3
ENST00000392811,SMARCD3
ENST00000469154,SMARCD3
ENST00000472789,SMARCD3
ENST00000470588,SMARCD3
ENST00000485592,SMARCD3
ENST00000472988,SMARCD3
ENST00000485610,SMARCD3
ENST00000472103,SMARCD3
ENST00000489503,SMARCD3
ENST00000477169,SMARCD3
ENST00000460431,SMARCD3
ENST00000491651,SMARCD3
ENST00000356800,SMARCD3
ENST00000293880,SSRP1
ENST00000278412,SSRP1
ENST00000635721,SSRP1
ENST00000526696,SSRP1
ENST00000529002,SSRP1
ENST00000649446,NKRF
ENST00000304449,NKRF
ENST00000542113,NKRF
ENST00000487600,NKRF
ENST00000688521,NKRF
ENST00000331242,DMTF1
ENST00000413276,DMTF1
ENST00000447863,DMTF1
ENST00000579677,DMTF1
ENST00000446796,DMTF1
ENST00000425406,DMTF1
ENST00000420131,DMTF1
ENST00000414630,DMTF1
ENST00000547146,DMTF1
ENST00000579850,DMTF1
ENST00000453049,DMTF1
ENST00000428819,DMTF1
ENST00000448598,DMTF1
ENST00000449088,DMTF1
ENST00000430405,DMTF1
ENST00000432937,DMTF1
ENST00000584619,DMTF1
ENST00000432366,DMTF1
ENST00000423590,DMTF1
ENST00000394703,DMTF1
ENST00000584457,DMTF1
ENST00000580710,DMTF1
ENST00000579592,DMTF1
ENST00000434534,DMTF1
ENST00000583751,DMTF1
ENST00000582925,DMTF1
ENST00000412139,DMTF1
ENST00000425705,DMTF1
ENST00000583833,DMTF1
ENST00000473521,DMTF1
ENST00000582887,DMTF1
ENST00000578926,DMTF1
ENST00000480982,DMTF1
ENST00000580803,DMTF1
ENST00000488352,DMTF1
ENST00000454008,DMTF1
ENST00000582204,DMTF1
ENST00000580010,DMTF1
ENST00000361204,SREBF2
ENST00000424354,SREBF2
ENST00000710853,SREBF2
ENST00000462539,SREBF2
ENST00000464119,SREBF2
ENST00000491541,SREBF2
ENST00000463741,SREBF2
ENST00000435061,SREBF2
ENST00000490262,SREBF2
ENST00000375203,ATF6B
ENST00000375201,ATF6B
ENST00000453203,ATF6B
ENST00000475705,ATF6B
ENST00000492342,ATF6B
ENST00000495579,ATF6B
ENST00000485314,ATF6B
ENST00000468502,ATF6B
ENST00000382004,RFX3
ENST00000617270,RFX3
ENST00000358730,RFX3
ENST00000449234,RFX3
ENST00000458034,RFX3
ENST00000302303,RFX3
ENST00000457373,RFX3
ENST00000451859,RFX3
ENST00000420720,RFX3
ENST00000442560,RFX3
ENST00000449190,RFX3
ENST00000381984,RFX3
ENST00000617310,SMARCA1
ENST00000371122,SMARCA1
ENST00000371123,SMARCA1
ENST00000371121,SMARCA1
ENST00000478420,SMARCA1
ENST00000254942,TERF2
ENST00000566051,TERF2
ENST00000567130,TERF2
ENST00000569584,TERF2
ENST00000566750,TERF2
ENST00000569542,TERF2
ENST00000566257,TERF2
ENST00000564982,TERF2
ENST00000569611,TERF2
ENST00000567296,TERF2
ENST00000569280,TERF2
ENST00000567841,TERF2
ENST00000528712,GATA4
ENST00000532977,GATA4
ENST00000526974,GATA4
ENST00000526716,GATA4
ENST00000532059,GATA4
ENST00000335135,GATA4
ENST00000622443,GATA4
ENST00000526021,GATA4
ENST00000674056,POU3F3
ENST00000361360,POU3F3
ENST00000311403,ZBTB4
ENST00000380599,ZBTB4
ENST00000222122,DBP
ENST00000599385,DBP
ENST00000594723,DBP
ENST00000593500,DBP
ENST00000601104,DBP
ENST00000375050,PBX2
ENST00000495300,PBX2
ENST00000478678,PBX2
ENST00000496171,PBX2
ENST00000480254,PBX2
ENST00000370500,GTF2B
ENST00000448623,GTF2B
ENST00000494819,GTF2B
ENST00000418217,GTF2B
ENST00000486078,GTF2B
ENST00000471296,GTF2B
ENST00000471471,GTF2B
ENST00000513595,FOXD1
ENST00000615637,FOXD1
ENST00000281321,POU4F2
ENST00000590296,ZNF653
ENST00000293771,ZNF653
ENST00000589051,ZNF653
ENST00000590548,ZNF653
ENST00000592756,ZNF653
ENST00000588541,ZNF653
ENST00000593191,ZNF653
ENST00000377317,FOXH1
ENST00000525197,FOXH1
ENST00000305901,ONECUT1
ENST00000561401,ONECUT1
ENST00000560699,ONECUT1
ENST00000570208,ONECUT1
ENST00000305737,TET2
ENST00000513237,TET2
ENST00000540549,TET2
ENST00000265149,TET2
ENST00000380013,TET2
ENST00000504042,TET2
ENST00000413648,TET2
ENST00000505801,TET2
ENST00000514870,TET2
ENST00000396671,THRB
ENST00000356447,THRB
ENST00000646432,THRB
ENST00000643772,THRB
ENST00000645139,THRB
ENST00000642307,THRB
ENST00000644321,THRB
ENST00000646966,THRB
ENST00000646209,THRB
ENST00000416420,THRB
ENST00000280696,THRB
ENST00000413780,THRB
ENST00000447875,THRB
ENST00000453729,THRB
ENST00000431815,THRB
ENST00000447414,THRB
ENST00000428492,THRB
ENST00000418247,THRB
ENST00000646300,THRB
ENST00000508803,NSD2
ENST00000507820,NSD2
ENST00000508355,NSD2
ENST00000514045,NSD2
ENST00000515806,NSD2
ENST00000398261,NSD2
ENST00000353275,NSD2
ENST00000382892,NSD2
ENST00000382891,NSD2
ENST00000420906,NSD2
ENST00000312087,NSD2
ENST00000382895,NSD2
ENST00000503128,NSD2
ENST00000509115,NSD2
ENST00000512700,NSD2
ENST00000677559,NSD2
ENST00000678714,NSD2
ENST00000511904,NSD2
